No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime
11772,2014,7,4,11,51.0,202.0,2.0,19.0,1100.0,52.0,31.7,996.1,22.4,0.0,ESE,0.7,Changping,2014-07-04 11:00:00
11773,2014,7,4,12,51.0,188.0,2.0,17.0,1100.0,52.0,32.4,995.6,20.6,0.0,SE,2.0,Changping,2014-07-04 12:00:00
11774,2014,7,4,13,145.0,145.0,2.0,15.0,900.0,52.0,33.7,994.9,21.2,0.0,SE,1.6,Changping,2014-07-04 13:00:00
11775,2014,7,4,14,108.0,108.0,2.0,14.0,800.0,52.0,33.3,994.6,20.1,0.0,ESE,2.1,Changping,2014-07-04 14:00:00
11776,2014,7,4,15,73.0,73.0,2.0,13.0,700.0,52.0,33.4,994.9,19.1,0.0,SE,2.1,Changping,2014-07-04 15:00:00
11777,2014,7,4,16,74.0,74.0,2.0,15.0,700.0,52.0,32.9,995.2,20.1,0.0,SSE,2.0,Changping,2014-07-04 16:00:00
11778,2014,7,4,17,92.0,121.0,2.0,20.0,800.0,52.0,30.8,995.8,22.4,0.0,S,1.5,Changping,2014-07-04 17:00:00
11779,2014,7,4,18,51.0,242.0,2.0,32.0,800.0,52.0,29.4,996.3,22.6,0.0,SSW,2.5,Changping,2014-07-04 18:00:00
11780,2014,7,4,19,51.0,80.0,3.0,34.0,800.0,52.0,28.9,996.5,22.4,0.0,E,1.6,Changping,2014-07-04 19:00:00
11781,2014,7,4,20,51.0,216.0,2.0,31.0,800.0,153.0,28.5,997.6,22.5,0.0,E,1.6,Changping,2014-07-04 20:00:00
11782,2014,7,4,21,51.0,206.0,2.0,27.0,800.0,141.0,28.1,998.2,22.6,0.0,SE,1.8,Changping,2014-07-04 21:00:00
11783,2014,7,4,22,51.0,211.0,2.0,34.0,800.0,114.0,27.3,997.9,22.9,0.0,ENE,1.4,Changping,2014-07-04 22:00:00
11784,2014,7,4,23,51.0,219.0,2.0,47.0,800.0,73.0,26.7,998.2,22.5,0.0,SE,1.4,Changping,2014-07-04 23:00:00
11785,2014,7,5,0,51.0,212.0,2.0,62.0,800.0,33.0,25.9,998.5,22.0,0.0,E,2.4,Changping,2014-07-05 00:00:00
11786,2014,7,5,1,51.0,180.0,2.0,48.0,800.0,35.0,25.3,998.2,21.4,0.0,ESE,2.1,Changping,2014-07-05 01:00:00
11787,2014,7,5,2,148.0,148.0,2.0,42.0,1100.0,36.0,25.5,998.1,21.0,0.0,E,1.3,Changping,2014-07-05 02:00:00
11788,2014,7,5,3,131.0,131.0,2.0,29.0,1100.0,56.0,25.2,997.8,21.3,0.0,SE,1.4,Changping,2014-07-05 03:00:00
11789,2014,7,5,4,133.0,133.0,2.0,28.0,1100.0,57.0,25.1,998.2,21.2,0.0,E,1.4,Changping,2014-07-05 04:00:00
11790,2014,7,5,5,142.0,142.0,2.0,28.0,1100.0,56.0,25.2,998.7,21.3,0.0,ESE,0.5,Changping,2014-07-05 05:00:00
11791,2014,7,5,6,141.0,141.0,2.0,30.0,1200.0,56.0,25.9,999.1,21.6,0.0,E,1.3,Changping,2014-07-05 06:00:00
11792,2014,7,5,7,144.0,144.0,2.0,31.0,1200.0,61.0,26.6,999.4,20.9,0.0,ESE,1.6,Changping,2014-07-05 07:00:00
11793,2014,7,5,8,148.0,148.0,2.0,23.0,1100.0,91.0,26.9,999.5,21.6,0.0,E,1.6,Changping,2014-07-05 08:00:00
11794,2014,7,5,9,51.0,189.0,3.0,19.0,1200.0,118.0,27.9,999.1,21.7,0.0,ESE,1.5,Changping,2014-07-05 09:00:00
11795,2014,7,5,10,51.0,205.0,4.0,24.0,800.0,119.0,28.5,999.0,21.5,0.0,SE,2.0,Changping,2014-07-05 10:00:00
11796,2014,7,5,11,51.0,213.0,2.0,26.0,800.0,138.0,29.8,998.6,21.2,0.0,SE,2.1,Changping,2014-07-05 11:00:00
11797,2014,7,5,12,51.0,219.0,3.0,24.0,800.0,52.0,29.3,998.3,21.8,0.0,ENE,1.6,Changping,2014-07-05 12:00:00
11798,2014,7,5,13,51.0,196.0,3.0,24.0,800.0,52.0,30.6,997.4,21.4,0.0,ESE,2.1,Changping,2014-07-05 13:00:00
11799,2014,7,5,14,51.0,199.0,5.0,24.0,800.0,52.0,30.9,996.7,19.9,0.0,E,1.5,Changping,2014-07-05 14:00:00
11800,2014,7,5,15,152.0,152.0,3.0,23.0,1200.0,52.0,31.4,996.2,20.7,0.0,ESE,1.5,Changping,2014-07-05 15:00:00
11801,2014,7,5,16,112.0,112.0,2.0,22.0,900.0,52.0,32.2,995.9,18.0,0.0,S,1.5,Changping,2014-07-05 16:00:00
11802,2014,7,5,17,83.0,83.0,2.0,20.0,800.0,52.0,31.4,995.8,19.1,0.0,S,1.5,Changping,2014-07-05 17:00:00
11803,2014,7,5,18,63.0,63.0,2.0,19.0,700.0,52.0,30.3,996.2,19.0,0.0,SSE,1.5,Changping,2014-07-05 18:00:00
11804,2014,7,5,19,60.0,83.0,2.0,21.0,700.0,52.0,29.6,996.6,19.0,0.0,SE,2.3,Changping,2014-07-05 19:00:00
11805,2014,7,5,20,67.0,73.0,2.0,26.0,700.0,52.0,29.0,996.9,19.6,0.0,SSE,1.5,Changping,2014-07-05 20:00:00
11806,2014,7,5,21,71.0,87.0,2.0,25.0,700.0,159.0,28.5,996.8,20.2,0.0,ESE,1.6,Changping,2014-07-05 21:00:00
11807,2014,7,5,22,89.0,111.0,2.0,29.0,800.0,148.0,28.0,996.9,20.6,0.0,ESE,2.0,Changping,2014-07-05 22:00:00
11808,2014,7,5,23,101.0,129.0,2.0,39.0,900.0,104.0,27.2,996.6,21.0,0.0,ESE,1.6,Changping,2014-07-05 23:00:00
11809,2014,7,6,0,116.0,133.0,2.0,37.0,1000.0,97.0,26.5,996.5,21.7,0.0,ENE,1.2,Changping,2014-07-06 00:00:00
11810,2014,7,6,1,150.0,178.0,2.0,39.0,800.0,87.0,26.3,996.6,21.9,0.0,ENE,0.9,Changping,2014-07-06 01:00:00
11811,2014,7,6,2,51.0,213.0,2.0,42.0,800.0,81.0,25.8,996.5,22.3,0.0,E,1.2,Changping,2014-07-06 02:00:00
11812,2014,7,6,3,51.0,238.0,2.0,43.0,800.0,71.0,25.7,996.4,22.4,0.0,ESE,1.4,Changping,2014-07-06 03:00:00
11813,2014,7,6,4,51.0,247.0,2.0,39.0,800.0,71.0,24.9,996.8,21.4,0.0,WNW,1.1,Changping,2014-07-06 04:00:00
11814,2014,7,6,5,51.0,80.0,2.0,36.0,800.0,62.0,25.1,997.1,22.6,0.0,ESE,1.5,Changping,2014-07-06 05:00:00
11815,2014,7,6,6,51.0,80.0,2.0,36.0,800.0,51.0,25.0,997.0,22.5,0.0,ENE,1.6,Changping,2014-07-06 06:00:00
11816,2014,7,6,7,51.0,80.0,2.0,38.0,800.0,46.0,25.2,997.1,22.5,0.0,E,1.3,Changping,2014-07-06 07:00:00
11817,2014,7,6,8,51.0,243.0,2.0,39.0,800.0,44.0,26.7,996.9,22.5,0.0,E,1.6,Changping,2014-07-06 08:00:00
11818,2014,7,6,9,51.0,250.0,2.0,41.0,800.0,52.0,27.8,997.0,22.3,0.0,ESE,1.6,Changping,2014-07-06 09:00:00
11819,2014,7,6,10,51.0,245.0,4.0,37.0,800.0,81.0,28.9,996.9,22.4,0.0,S,1.8,Changping,2014-07-06 10:00:00
11820,2014,7,6,11,51.0,240.0,6.0,32.0,800.0,121.0,29.6,996.5,21.8,0.0,S,1.9,Changping,2014-07-06 11:00:00
11821,2014,7,6,12,51.0,248.0,5.0,29.0,800.0,52.0,30.2,995.6,22.1,0.0,S,2.2,Changping,2014-07-06 12:00:00
11822,2014,7,6,13,51.0,247.0,4.0,31.0,800.0,52.0,30.8,995.2,22.7,0.0,ESE,2.0,Changping,2014-07-06 13:00:00
11823,2014,7,6,14,51.0,80.0,6.0,32.0,800.0,52.0,30.8,994.7,22.4,0.0,ESE,1.5,Changping,2014-07-06 14:00:00
11824,2014,7,6,15,51.0,244.0,7.0,29.0,800.0,52.0,31.5,994.6,23.1,0.0,SE,1.8,Changping,2014-07-06 15:00:00
11825,2014,7,6,16,51.0,224.0,6.0,28.0,800.0,52.0,31.0,994.3,23.1,0.0,E,1.5,Changping,2014-07-06 16:00:00
11826,2014,7,6,17,51.0,210.0,4.0,29.0,800.0,52.0,30.4,994.3,23.3,0.0,E,2.2,Changping,2014-07-06 17:00:00
11827,2014,7,6,18,51.0,199.0,4.0,28.0,800.0,52.0,29.6,994.9,23.3,0.0,E,2.5,Changping,2014-07-06 18:00:00
11828,2014,7,6,19,51.0,197.0,3.0,28.0,800.0,52.0,29.1,995.4,23.3,0.0,E,2.2,Changping,2014-07-06 19:00:00
11829,2014,7,6,20,51.0,195.0,2.0,28.0,800.0,52.0,28.6,996.1,23.1,0.0,E,1.8,Changping,2014-07-06 20:00:00
11830,2014,7,6,21,51.0,196.0,2.0,26.0,800.0,52.0,28.2,996.0,22.9,0.0,E,1.4,Changping,2014-07-06 21:00:00
11831,2014,7,6,22,51.0,197.0,2.0,25.0,800.0,52.0,28.2,995.8,22.9,0.0,E,2.2,Changping,2014-07-06 22:00:00
11832,2014,7,6,23,51.0,205.0,3.0,22.0,800.0,52.0,27.6,995.7,22.8,0.0,E,1.5,Changping,2014-07-06 23:00:00
11833,2014,7,7,0,51.0,193.0,4.0,24.0,1200.0,149.0,27.0,995.9,22.4,0.0,E,1.5,Changping,2014-07-07 00:00:00
11834,2014,7,7,1,169.0,169.0,3.0,25.0,1000.0,116.0,26.7,996.0,22.1,0.0,ENE,1.6,Changping,2014-07-07 01:00:00
11835,2014,7,7,2,156.0,156.0,6.0,25.0,900.0,94.0,26.2,996.0,21.6,0.0,ESE,2.3,Changping,2014-07-07 02:00:00
11836,2014,7,7,3,137.0,137.0,5.0,25.0,900.0,76.0,26.0,996.2,21.2,0.0,ESE,1.5,Changping,2014-07-07 03:00:00
11837,2014,7,7,4,125.0,125.0,5.0,27.0,1000.0,59.0,25.7,996.0,20.9,0.0,ESE,2.4,Changping,2014-07-07 04:00:00
11838,2014,7,7,5,108.0,108.0,5.0,22.0,1100.0,62.0,25.5,996.3,21.0,0.0,ESE,2.4,Changping,2014-07-07 05:00:00
11839,2014,7,7,6,106.0,106.0,6.0,26.0,1100.0,55.0,25.6,996.1,21.3,0.0,SE,1.0,Changping,2014-07-07 06:00:00
11840,2014,7,7,7,104.0,104.0,7.0,40.0,1000.0,41.0,25.7,995.9,21.4,0.0,SE,1.5,Changping,2014-07-07 07:00:00
11841,2014,7,7,8,102.0,102.0,7.0,40.0,1000.0,44.0,26.0,995.5,21.7,0.0,ESE,1.1,Changping,2014-07-07 08:00:00
11842,2014,7,7,9,103.0,103.0,6.0,41.0,1000.0,45.0,26.7,995.3,21.7,0.0,ESE,2.3,Changping,2014-07-07 09:00:00
11843,2014,7,7,10,108.0,108.0,7.0,42.0,1100.0,57.0,27.9,994.9,21.9,0.0,ESE,1.5,Changping,2014-07-07 10:00:00
11844,2014,7,7,11,118.0,118.0,9.0,42.0,1100.0,78.0,28.5,994.2,22.3,0.0,ENE,1.5,Changping,2014-07-07 11:00:00
11845,2014,7,7,12,141.0,141.0,12.0,39.0,1200.0,117.0,29.6,993.8,22.3,0.0,E,1.1,Changping,2014-07-07 12:00:00
11846,2014,7,7,13,157.0,157.0,13.0,41.0,800.0,154.0,29.8,992.5,22.5,0.0,ESE,2.2,Changping,2014-07-07 13:00:00
11847,2014,7,7,14,166.0,166.0,14.0,39.0,800.0,52.0,30.3,991.7,23.2,0.0,NE,0.9,Changping,2014-07-07 14:00:00
11848,2014,7,7,15,51.0,191.0,10.0,37.0,800.0,52.0,30.9,991.9,22.5,0.0,WSW,1.8,Changping,2014-07-07 15:00:00
11849,2014,7,7,16,51.0,205.0,10.0,36.0,1200.0,52.0,31.2,990.9,22.8,0.0,E,1.3,Changping,2014-07-07 16:00:00
11850,2014,7,7,17,51.0,198.0,10.0,34.0,1200.0,52.0,31.7,990.6,21.8,0.0,SE,2.0,Changping,2014-07-07 17:00:00
11851,2014,7,7,18,51.0,222.0,11.0,36.0,800.0,52.0,29.7,991.1,22.9,0.0,E,1.5,Changping,2014-07-07 18:00:00
11852,2014,7,7,19,51.0,80.0,10.0,37.0,800.0,52.0,28.8,991.4,22.8,0.0,E,2.1,Changping,2014-07-07 19:00:00
11853,2014,7,7,20,51.0,234.0,8.0,36.0,800.0,52.0,28.4,991.8,22.2,0.0,E,2.0,Changping,2014-07-07 20:00:00
11854,2014,7,7,21,51.0,207.0,8.0,36.0,800.0,52.0,28.2,991.7,22.2,0.0,E,1.3,Changping,2014-07-07 21:00:00
11855,2014,7,7,22,51.0,188.0,10.0,36.0,800.0,52.0,27.7,991.8,22.0,0.0,NE,1.9,Changping,2014-07-07 22:00:00
11856,2014,7,7,23,51.0,195.0,12.0,33.0,1200.0,52.0,27.2,992.0,22.2,0.0,N,1.3,Changping,2014-07-07 23:00:00
11857,2014,7,8,0,51.0,191.0,14.0,32.0,800.0,157.0,26.7,991.5,22.1,0.0,E,0.7,Changping,2014-07-08 00:00:00
11858,2014,7,8,1,51.0,191.0,11.0,29.0,800.0,144.0,26.1,991.6,22.2,0.0,NNW,0.9,Changping,2014-07-08 01:00:00
11859,2014,7,8,2,51.0,193.0,5.0,23.0,800.0,131.0,25.6,991.8,21.9,0.0,NNW,1.0,Changping,2014-07-08 02:00:00
11860,2014,7,8,3,51.0,191.0,5.0,25.0,800.0,126.0,25.2,991.8,21.9,0.0,NW,0.7,Changping,2014-07-08 03:00:00
11861,2014,7,8,4,51.0,184.0,5.0,28.0,800.0,117.0,24.9,992.2,22.4,0.0,WNW,0.8,Changping,2014-07-08 04:00:00
11862,2014,7,8,5,51.0,185.0,4.0,45.0,800.0,87.0,24.9,992.8,21.6,0.0,N,1.3,Changping,2014-07-08 05:00:00
11863,2014,7,8,6,51.0,188.0,3.0,42.0,800.0,68.0,26.2,993.2,21.8,0.0,NNW,1.0,Changping,2014-07-08 06:00:00
11864,2014,7,8,7,51.0,180.0,3.0,25.0,800.0,84.0,28.7,993.6,17.2,0.0,N,2.4,Changping,2014-07-08 07:00:00
11865,2014,7,8,8,51.0,190.0,5.0,31.0,800.0,86.0,30.7,993.9,13.9,0.0,N,1.5,Changping,2014-07-08 08:00:00
11866,2014,7,8,9,49.0,49.0,2.0,13.0,500.0,76.0,31.9,994.2,13.6,0.0,NNE,1.5,Changping,2014-07-08 09:00:00
11867,2014,7,8,10,15.0,15.0,2.0,11.0,300.0,76.0,33.3,994.3,11.8,0.0,NW,1.5,Changping,2014-07-08 10:00:00
11868,2014,7,8,11,13.0,13.0,2.0,11.0,300.0,83.0,33.9,994.4,10.5,0.0,NW,1.5,Changping,2014-07-08 11:00:00
11869,2014,7,8,12,22.0,22.0,7.0,15.0,300.0,95.0,32.5,994.2,8.0,0.0,NW,1.5,Changping,2014-07-08 12:00:00
11870,2014,7,8,13,17.0,17.0,4.0,15.0,300.0,103.0,34.3,993.6,7.4,0.0,WSW,1.5,Changping,2014-07-08 13:00:00
11871,2014,7,8,14,6.0,6.0,3.0,21.0,300.0,99.0,34.1,993.5,6.4,0.0,NW,1.5,Changping,2014-07-08 14:00:00
11872,2014,7,8,15,17.0,29.0,3.0,30.0,300.0,101.0,33.2,993.3,8.6,0.0,W,1.5,Changping,2014-07-08 15:00:00
11873,2014,7,8,16,11.0,25.0,5.0,29.0,300.0,106.0,33.6,992.9,10.2,0.0,W,2.5,Changping,2014-07-08 16:00:00
11874,2014,7,8,17,10.0,46.0,8.0,39.0,400.0,90.0,32.9,993.1,9.7,0.0,W,2.0,Changping,2014-07-08 17:00:00
11875,2014,7,8,18,14.0,29.0,7.0,33.0,400.0,92.0,32.0,993.6,9.5,0.0,WNW,2.3,Changping,2014-07-08 18:00:00
11876,2014,7,8,19,10.0,33.0,5.0,59.0,400.0,61.0,31.1,994.5,9.3,0.0,NNE,0.7,Changping,2014-07-08 19:00:00
11877,2014,7,8,20,16.0,63.0,3.0,62.0,400.0,49.0,29.6,995.3,13.8,0.0,ENE,1.3,Changping,2014-07-08 20:00:00
11878,2014,7,8,21,19.0,114.0,3.0,53.0,500.0,51.0,26.9,995.4,13.3,0.0,N,0.9,Changping,2014-07-08 21:00:00
11879,2014,7,8,22,22.0,53.0,2.0,44.0,400.0,56.0,26.5,995.5,11.0,0.0,N,1.3,Changping,2014-07-08 22:00:00
11880,2014,7,8,23,17.0,17.0,2.0,34.0,400.0,56.0,25.9,995.7,10.9,0.0,N,1.1,Changping,2014-07-08 23:00:00
11881,2014,7,9,0,12.0,15.0,3.0,25.0,300.0,57.0,25.0,995.9,11.5,0.0,NNW,2.0,Changping,2014-07-09 00:00:00
11882,2014,7,9,1,8.0,19.0,3.0,23.0,300.0,55.0,25.2,995.9,11.0,0.0,NW,1.7,Changping,2014-07-09 01:00:00
11883,2014,7,9,2,86.0,86.0,11.0,56.0,800.0,41.0,24.2,996.0,11.8,0.0,WNW,1.0,Changping,2014-07-09 02:00:00
11884,2014,7,9,3,114.0,121.0,6.0,29.0,700.0,42.0,24.7,996.1,11.3,0.0,NNW,1.5,Changping,2014-07-09 03:00:00
11885,2014,7,9,4,37.0,50.0,7.0,38.0,600.0,18.0,25.6,996.6,11.0,0.0,N,0.7,Changping,2014-07-09 04:00:00
11886,2014,7,9,5,12.0,14.0,7.0,47.0,400.0,21.0,24.8,997.1,11.4,0.0,N,1.1,Changping,2014-07-09 05:00:00
11887,2014,7,9,6,9.0,19.0,6.0,35.0,300.0,36.0,26.9,997.1,10.1,0.0,NNE,1.8,Changping,2014-07-09 06:00:00
11888,2014,7,9,7,13.0,18.0,6.0,38.0,300.0,36.0,27.6,997.5,11.6,0.0,NNE,1.8,Changping,2014-07-09 07:00:00
11889,2014,7,9,8,9.0,39.0,11.0,37.0,400.0,38.0,29.3,997.6,10.9,0.0,NNW,1.0,Changping,2014-07-09 08:00:00
11890,2014,7,9,9,15.0,36.0,17.0,38.0,500.0,37.0,30.5,997.4,9.9,0.0,NW,1.6,Changping,2014-07-09 09:00:00
11891,2014,7,9,10,10.0,23.0,6.0,32.0,300.0,42.0,31.0,996.9,8.7,0.0,NNW,1.5,Changping,2014-07-09 10:00:00
11892,2014,7,9,11,5.0,23.0,2.0,22.0,200.0,62.0,31.7,996.3,8.6,0.0,NNW,2.0,Changping,2014-07-09 11:00:00
11893,2014,7,9,12,9.0,9.0,2.0,20.0,200.0,71.0,32.6,995.5,8.8,0.0,NNW,1.8,Changping,2014-07-09 12:00:00
11894,2014,7,9,13,8.0,22.0,3.0,24.0,300.0,69.0,32.4,995.1,7.9,0.0,WSW,1.6,Changping,2014-07-09 13:00:00
11895,2014,7,9,14,6.0,6.0,7.0,20.0,300.0,80.0,32.6,994.6,8.1,0.0,N,1.8,Changping,2014-07-09 14:00:00
11896,2014,7,9,15,8.0,23.0,5.0,26.0,300.0,77.0,32.6,994.4,7.4,0.0,NNW,1.0,Changping,2014-07-09 15:00:00
11897,2014,7,9,16,7.0,99.0,2.0,26.0,300.0,113.0,30.9,993.9,14.9,0.0,SE,0.9,Changping,2014-07-09 16:00:00
11898,2014,7,9,17,19.0,73.0,2.0,30.0,400.0,128.0,30.0,993.7,15.3,0.0,S,1.3,Changping,2014-07-09 17:00:00
11899,2014,7,9,18,23.0,58.0,3.0,39.0,400.0,114.0,30.4,993.8,14.1,0.0,E,1.2,Changping,2014-07-09 18:00:00
11900,2014,7,9,19,25.0,67.0,3.0,49.0,500.0,96.0,28.3,993.6,16.2,0.0,NW,1.4,Changping,2014-07-09 19:00:00
11901,2014,7,9,20,27.0,65.0,4.0,59.0,500.0,81.0,27.6,993.6,14.2,0.0,N,1.5,Changping,2014-07-09 20:00:00
11902,2014,7,9,21,39.0,66.0,5.0,58.0,600.0,71.0,26.3,993.5,13.4,0.0,N,0.7,Changping,2014-07-09 21:00:00
11903,2014,7,9,22,29.0,41.0,5.0,43.0,500.0,58.0,25.8,993.4,11.9,0.0,N,0.9,Changping,2014-07-09 22:00:00
11904,2014,7,9,23,28.0,34.0,7.0,33.0,400.0,56.0,25.3,993.1,11.5,0.0,NW,0.8,Changping,2014-07-09 23:00:00
11905,2014,7,10,0,19.0,26.0,8.0,28.0,400.0,57.0,25.2,992.9,11.4,0.0,NW,1.1,Changping,2014-07-10 00:00:00
11906,2014,7,10,1,16.0,35.0,9.0,30.0,400.0,50.0,25.3,992.6,10.3,0.0,N,1.4,Changping,2014-07-10 01:00:00
11907,2014,7,10,2,20.0,43.0,8.0,37.0,500.0,40.0,23.7,992.7,12.3,0.0,SE,0.8,Changping,2014-07-10 02:00:00
11908,2014,7,10,3,25.0,71.0,7.0,49.0,600.0,22.0,23.6,992.8,12.9,0.0,NNW,0.7,Changping,2014-07-10 03:00:00
11909,2014,7,10,4,23.0,85.0,4.0,60.0,700.0,7.0,23.0,992.8,12.9,0.0,NW,1.4,Changping,2014-07-10 04:00:00
11910,2014,7,10,5,29.0,75.0,4.0,75.0,800.0,2.0,24.3,993.0,12.9,0.0,NNW,1.2,Changping,2014-07-10 05:00:00
11911,2014,7,10,6,27.0,37.0,8.0,68.0,800.0,9.0,27.7,993.1,12.9,0.0,N,1.3,Changping,2014-07-10 06:00:00
11912,2014,7,10,7,16.0,44.0,15.0,33.0,500.0,44.0,30.3,993.2,13.1,0.0,N,1.9,Changping,2014-07-10 07:00:00
11913,2014,7,10,8,21.0,53.0,9.0,32.0,500.0,52.0,32.7,992.8,11.8,0.0,NNE,1.5,Changping,2014-07-10 08:00:00
11914,2014,7,10,9,20.0,51.0,9.0,26.0,600.0,68.0,34.3,992.3,12.0,0.0,W,1.5,Changping,2014-07-10 09:00:00
11915,2014,7,10,10,20.0,50.0,9.0,23.0,600.0,85.0,35.4,991.6,11.1,0.0,NW,2.2,Changping,2014-07-10 10:00:00
11916,2014,7,10,11,22.0,24.0,9.0,18.0,500.0,110.0,37.3,990.8,9.0,0.0,ESE,1.4,Changping,2014-07-10 11:00:00
11917,2014,7,10,12,8.0,8.0,8.0,13.0,300.0,114.0,36.5,990.1,9.9,0.0,SSW,1.4,Changping,2014-07-10 12:00:00
11918,2014,7,10,13,26.0,43.0,7.0,17.0,200.0,134.0,36.5,989.7,9.9,0.0,SSE,1.5,Changping,2014-07-10 13:00:00
11919,2014,7,10,14,18.0,44.0,9.0,21.0,300.0,52.0,36.9,989.5,12.4,0.0,SSW,1.5,Changping,2014-07-10 14:00:00
11920,2014,7,10,15,39.0,66.0,9.0,32.0,300.0,52.0,36.7,989.0,11.5,0.0,S,1.5,Changping,2014-07-10 15:00:00
11921,2014,7,10,16,32.0,78.0,7.0,32.0,400.0,52.0,36.7,988.4,11.5,0.0,SE,1.5,Changping,2014-07-10 16:00:00
11922,2014,7,10,17,27.0,34.0,5.0,30.0,300.0,52.0,35.2,988.6,12.2,0.0,SSE,1.7,Changping,2014-07-10 17:00:00
11923,2014,7,10,18,18.0,52.0,4.0,29.0,300.0,52.0,34.2,988.5,13.1,0.0,SSE,2.3,Changping,2014-07-10 18:00:00
11924,2014,7,10,19,21.0,77.0,3.0,32.0,300.0,52.0,32.4,988.9,15.0,0.0,NW,0.6,Changping,2014-07-10 19:00:00
11925,2014,7,10,20,30.0,126.0,5.0,38.0,400.0,52.0,30.3,989.5,15.2,0.0,N,1.7,Changping,2014-07-10 20:00:00
11926,2014,7,10,21,35.0,128.0,6.0,43.0,500.0,138.0,28.4,989.7,15.0,0.0,NNE,1.1,Changping,2014-07-10 21:00:00
11927,2014,7,10,22,39.0,115.0,6.0,47.0,600.0,106.0,28.1,989.8,14.3,0.0,NNW,1.3,Changping,2014-07-10 22:00:00
11928,2014,7,10,23,29.0,56.0,5.0,33.0,500.0,121.0,25.6,989.8,14.7,0.0,NNW,2.1,Changping,2014-07-10 23:00:00
11929,2014,7,11,0,29.0,73.0,3.0,35.0,500.0,108.0,25.2,989.9,14.3,0.0,NE,0.3,Changping,2014-07-11 00:00:00
11930,2014,7,11,1,29.0,72.0,4.0,44.0,500.0,85.0,24.8,989.9,14.0,0.0,N,1.1,Changping,2014-07-11 01:00:00
11931,2014,7,11,2,27.0,47.0,3.0,33.0,500.0,85.0,23.4,990.2,14.4,0.0,WNW,0.8,Changping,2014-07-11 02:00:00
11932,2014,7,11,3,20.0,36.0,3.0,24.0,400.0,92.0,23.8,990.7,14.8,0.0,NNW,1.8,Changping,2014-07-11 03:00:00
11933,2014,7,11,4,23.0,70.0,5.0,93.0,500.0,3.0,23.1,991.3,14.6,0.0,NE,1.1,Changping,2014-07-11 04:00:00
11934,2014,7,11,5,32.0,80.0,5.0,96.0,500.0,4.0,23.5,991.5,14.5,0.0,NW,1.2,Changping,2014-07-11 05:00:00
11935,2014,7,11,6,37.0,79.0,6.0,90.0,700.0,7.0,29.1,992.0,10.7,0.0,N,1.5,Changping,2014-07-11 06:00:00
11936,2014,7,11,7,26.0,57.0,17.0,60.0,600.0,28.0,31.0,992.3,9.8,0.0,NNE,2.4,Changping,2014-07-11 07:00:00
11937,2014,7,11,8,16.0,31.0,9.0,25.0,400.0,63.0,32.2,992.4,9.7,0.0,NNW,2.4,Changping,2014-07-11 08:00:00
11938,2014,7,11,9,11.0,45.0,11.0,20.0,300.0,68.0,33.0,992.2,10.4,0.0,NNW,2.4,Changping,2014-07-11 09:00:00
11939,2014,7,11,10,8.0,16.0,2.0,16.0,200.0,75.0,34.6,991.8,9.1,0.0,NW,1.5,Changping,2014-07-11 10:00:00
11940,2014,7,11,11,5.0,10.0,2.0,14.0,200.0,87.0,35.8,991.4,9.3,0.0,WNW,1.5,Changping,2014-07-11 11:00:00
11941,2014,7,11,12,5.0,13.0,6.0,20.0,300.0,93.0,35.5,990.9,9.1,0.0,WNW,0.7,Changping,2014-07-11 12:00:00
11942,2014,7,11,13,7.0,21.0,6.0,21.0,200.0,104.0,35.5,990.4,9.1,0.0,N,2.5,Changping,2014-07-11 13:00:00
11943,2014,7,11,14,13.0,15.0,6.0,19.0,200.0,107.0,35.9,990.2,8.7,0.0,NNW,1.5,Changping,2014-07-11 14:00:00
11944,2014,7,11,15,13.0,18.0,3.0,19.0,100.0,106.0,34.5,990.1,12.8,0.0,E,1.5,Changping,2014-07-11 15:00:00
11945,2014,7,11,16,3.0,55.0,2.0,23.0,200.0,111.0,34.3,990.1,12.0,0.0,ESE,1.3,Changping,2014-07-11 16:00:00
11946,2014,7,11,17,3.0,28.0,2.0,19.0,200.0,120.0,34.0,990.2,12.9,0.0,E,2.1,Changping,2014-07-11 17:00:00
11947,2014,7,11,18,12.0,36.0,2.0,21.0,300.0,123.0,32.9,990.4,13.0,0.0,ESE,1.5,Changping,2014-07-11 18:00:00
11948,2014,7,11,19,9.0,35.0,2.0,23.0,300.0,121.0,31.6,991.3,13.4,0.0,E,1.5,Changping,2014-07-11 19:00:00
11949,2014,7,11,20,9.0,42.0,2.0,32.0,300.0,104.0,30.2,992.1,13.0,0.0,ENE,1.2,Changping,2014-07-11 20:00:00
11950,2014,7,11,21,17.0,40.0,2.0,34.0,300.0,89.0,29.6,992.3,12.9,0.0,NE,2.1,Changping,2014-07-11 21:00:00
11951,2014,7,11,22,18.0,41.0,2.0,28.0,300.0,82.0,27.5,993.1,13.1,0.0,NNW,1.8,Changping,2014-07-11 22:00:00
11952,2014,7,11,23,16.0,25.0,2.0,26.0,300.0,78.0,28.4,992.9,10.1,0.0,N,1.5,Changping,2014-07-11 23:00:00
11953,2014,7,12,0,9.0,9.0,2.0,25.0,300.0,77.0,27.9,993.4,9.7,0.0,NE,1.0,Changping,2014-07-12 00:00:00
